,func A,func B,A -> B,asked_LLM
334,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_call_to_action_13(example: dict, prompt: str, response: str):
    return ""Call to Action:"" in response
",False,False
335,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_excludes_forbidden_words_14(example: dict, prompt: str, response: str):
    forbidden_words = [""Feature"", ""Religion""]
    return not any(word in response for word in forbidden_words)
",False,True
336,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
",False,False
337,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_has_email_structure_17(example: dict, prompt: str, response: str):
    is_subject_present = ""Subject Line:"" in response
    is_body_present = ""Body:"" in response
    return is_subject_present and is_body_present
",False,False
338,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_demonstrates_common_problem_18(
    example: dict, prompt: str, response: str
):
    question = ""Does the response demonstrate a common, real-world problem or challenge related to the topic?""
    return await ask_llm(prompt, response, question)
",False,False
339,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_follows_pain_agitate_solution_19(
    example: dict, prompt: str, response: str
):
    question = ""Does this email follow the Pain-Agitate-Solution strategy effectively?""
    return await ask_llm(prompt, response, question)
",False,False
340,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_correct_length_20(example: dict, prompt: str, response: str):
    word_count = example[""word_count""]
    response_word_count = len(response.split())
    return response_word_count <= int(word_count)
",False,False
341,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_includes_required_components_21(
    example: dict, prompt: str, response: str
):
    question = ""Does the email include pain, agitate, and solution components and relate them to the context?""
    return await ask_llm(prompt, response, question)
",False,False
342,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_excludes_new_user_onboarding_22(
    example: dict, prompt: str, response: str
):
    questioning_new_user = ""Is the email targeting new users to onboard them, or does it focus on existing users?""
    return not await ask_llm(prompt, response, questioning_new_user)
",False,False
343,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_compelling_subject_line_23(example: dict, prompt: str, response: str):
    question = ""Is the subject line of the email compelling and aligned with the email content?""
    return await ask_llm(prompt, response, question)
",False,False
344,"async def assert_response_has_adequate_length_and_tone_15(
    example: dict, prompt: str, response: str
):
    question = ""Is the response of adequate length to discuss each section and does it maintain a professional tone?""
    return await ask_llm(prompt, response, question)
","async def assert_consistent_professional_tone_24(
    example: dict, prompt: str, response: str
):
    question = ""Does the tone of the email maintain the consistent role of a 'professional marketing copywriter'?""
    return await ask_llm(prompt, response, question)
",False,False
345,"async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
","async def assert_structured_format_followed_1(
    example: dict, prompt: str, response: str
) -> bool:
    required_headers = [
        ""Subject Line"",
        ""Body"",
        ""Pain"",
        ""Agitate"",
        ""Solution"",
        ""Sub-Closing"",
        ""Closing"",
        ""Salutation Format"",
    ]
    return all(header in response for header in required_headers)
",True,True
346,"async def assert_consistent_correct_placeholder_usage_16(
    example: dict, prompt: str, response: str
):
    placeholders_used_correctly = ""[topic]"" in response and ""[context]"" in response
    if placeholders_used_correctly:
        topic_placeholder_index = response.find(""[topic]"")
        context_placeholder_index = response.find(""[context]"")
        return topic_placeholder_index < context_placeholder_index
    return False
","async def assert_workflow_followed_2(example: dict, prompt: str, response: str) -> bool:
    question = ""Does the response include an introduction of a problem, elaboration on the problem, a presented solution, encouragement for the user, and a salutation?""
    return await ask_llm(prompt, response, question)
",True,True
